Scrape_Timestamp,Days_to_Departure,Departure_Date,Day_of_Week,Departure_Time,Arrival_Time,Source_City,Destination_City,Airline,Flight_Number,Total_Duration_Mins,Number_of_Stops,CO2_Emissions_Grams,Price_Level,Flight_Category,Price_INR
2026-06-12 14:41:18,1,2026-06-13,Saturday,7:00 AM,9:10 AM,BOM,DEL,IndiGo,,130,0,89000,High,Best,15102
2026-06-12 14:41:18,1,2026-06-13,Saturday,6:35 PM,11:00 PM,BOM,DEL,IndiGo,AG 131,265,1,131000,High,Cheapest,14193
2026-06-12 14:42:15,1,2026-06-13,Saturday,8:35 AM,2:45 PM,CCU,BOM,IndiGo,AA 177,370,1,177000,High,Best,22777
2026-06-12 14:42:15,1,2026-06-13,Saturday,8:35 AM,2:45 PM,CCU,BOM,IndiGo,AA 177,370,1,177000,High,Cheapest,22777
2026-06-12 14:43:17,1,2026-06-13,Saturday,10:25 AM,7:15 PM,JAI,BOM,IndiGo,DR 107,530,1,107000,High,Best,9507
2026-06-12 14:43:17,1,2026-06-13,Saturday,10:25 AM,7:15 PM,JAI,BOM,IndiGo,DR 107,530,1,107000,High,Cheapest,9507
2026-06-13 03:36:21,1,2026-06-14,Sunday,7:00 AM,9:10 AM,BOM,DEL,IndiGo,,130,0,89000,Typical,Best,7924
2026-06-13 03:36:21,1,2026-06-14,Sunday,8:05 AM,12:55 PM,BOM,DEL,IndiGo,AG 126,290,1,126000,Typical,Cheapest,7424
2026-06-13 12:17:04,1,2026-06-14,Sunday,11:00 PM,1:55 AM,CCU,BOM,Akasa Air,,175,0,110000,High,Best,12632
2026-06-13 12:17:04,1,2026-06-14,Sunday,6:00 AM,12:20 PM,CCU,BOM,IndiGo,MD 161,380,1,161000,High,Cheapest,12383
2026-06-13 12:17:19,3,2026-06-16,Tuesday,6:55 PM,11:45 PM,CCU,BOM,IndiGo,DR 146,290,1,146000,High,Best,10142
2026-06-13 12:17:19,3,2026-06-16,Tuesday,6:55 PM,11:45 PM,CCU,BOM,IndiGo,DR 146,290,1,146000,High,Cheapest,10142
2026-06-13 12:17:32,7,2026-06-20,Saturday,2:00 AM,4:45 AM,CCU,BOM,IndiGo,,165,0,116000,High,Best,7779
2026-06-13 12:17:32,7,2026-06-20,Saturday,2:00 AM,4:45 AM,CCU,BOM,IndiGo,,165,0,116000,High,Cheapest,7779
2026-06-13 12:17:47,14,2026-06-27,Saturday,3:25 AM,6:05 AM,CCU,BOM,Akasa Air,,160,0,117000,Typical,Best,7538
2026-06-13 12:17:47,14,2026-06-27,Saturday,3:25 AM,6:05 AM,CCU,BOM,Akasa Air,,160,0,117000,Typical,Cheapest,7538
2026-06-13 12:17:58,30,2026-07-13,Monday,7:50 AM,1:15 PM,CCU,BOM,IndiGo,BI 141,325,1,141000,High,Best,7698
2026-06-13 12:17:58,30,2026-07-13,Monday,7:50 AM,1:15 PM,CCU,BOM,IndiGo,BI 141,325,1,141000,High,Cheapest,7698
2026-06-13 12:18:11,60,2026-08-12,Wednesday,11:00 PM,1:55 AM,CCU,BOM,Akasa Air,,175,0,121000,High,Best,6433
2026-06-13 12:18:11,60,2026-08-12,Wednesday,11:00 PM,1:55 AM,CCU,BOM,Akasa Air,,175,0,121000,High,Cheapest,6433
2026-06-13 12:18:27,1,2026-06-14,Sunday,6:00 AM,11:35 AM,CCU,DEL,IndiGo,MD 173,335,1,173000,High,Best,7596
2026-06-13 12:18:27,1,2026-06-14,Sunday,6:00 AM,11:35 AM,CCU,DEL,IndiGo,MD 173,335,1,173000,High,Cheapest,7596
2026-06-13 12:18:42,3,2026-06-16,Tuesday,3:00 AM,5:25 AM,CCU,DEL,IndiGo,,145,0,96000,High,Best,7329
2026-06-13 12:18:42,3,2026-06-16,Tuesday,7:10 AM,1:45 PM,CCU,DEL,IndiGo,NS 118,395,1,118000,High,Cheapest,7098
2026-06-13 12:18:57,7,2026-06-20,Saturday,3:00 AM,5:25 AM,CCU,DEL,IndiGo,,145,0,96000,High,Best,7033
2026-06-13 12:18:57,7,2026-06-20,Saturday,3:00 AM,5:25 AM,CCU,DEL,IndiGo,,145,0,96000,High,Cheapest,7033
2026-06-13 12:19:14,14,2026-06-27,Saturday,5:20 AM,7:45 AM,CCU,DEL,IndiGo,,145,0,96000,High,Best,6815
2026-06-13 12:19:14,14,2026-06-27,Saturday,5:20 AM,7:45 AM,CCU,DEL,IndiGo,,145,0,96000,High,Cheapest,6815
2026-06-13 12:19:31,30,2026-07-13,Monday,10:45 AM,3:15 PM,CCU,DEL,IndiGo,AT 137,270,1,137000,High,Best,6464
2026-06-13 12:19:31,30,2026-07-13,Monday,10:45 AM,3:15 PM,CCU,DEL,IndiGo,AT 137,270,1,137000,High,Cheapest,6464
2026-06-13 12:19:48,60,2026-08-12,Wednesday,7:55 PM,10:25 PM,CCU,DEL,Akasa Air,,150,0,102000,High,Best,6433
2026-06-13 12:19:48,60,2026-08-12,Wednesday,10:45 AM,3:15 PM,CCU,DEL,IndiGo,AT 139,270,1,139000,High,Cheapest,6212
2026-06-13 12:20:02,1,2026-06-14,Sunday,5:05 AM,10:05 AM,CCU,BLR,IndiGo,AA 133,300,1,133000,High,Best,12574
2026-06-13 12:20:02,1,2026-06-14,Sunday,5:05 AM,10:05 AM,CCU,BLR,IndiGo,AA 133,300,1,133000,High,Cheapest,12574
2026-06-13 12:20:17,3,2026-06-16,Tuesday,8:20 AM,11:00 AM,CCU,BLR,IndiGo,,160,0,108000,High,Best,12111
2026-06-13 12:20:17,3,2026-06-16,Tuesday,8:20 AM,11:00 AM,CCU,BLR,IndiGo,,160,0,108000,High,Cheapest,12111
2026-06-13 12:20:31,7,2026-06-20,Saturday,8:00 PM,1:30 AM,CCU,BLR,IndiGo,NQ 170,330,1,170000,High,Best,8217
2026-06-13 12:20:31,7,2026-06-20,Saturday,8:00 PM,1:30 AM,CCU,BLR,IndiGo,NQ 170,330,1,170000,High,Cheapest,8217
2026-06-13 12:20:45,14,2026-06-27,Saturday,6:30 AM,9:10 AM,CCU,BLR,IndiGo,,160,0,108000,High,Best,7959
2026-06-13 12:20:45,14,2026-06-27,Saturday,3:00 PM,9:20 PM,CCU,BLR,IndiGo,YD 140,380,1,140000,High,Cheapest,7702
2026-06-13 12:20:57,30,2026-07-13,Monday,8:20 AM,11:00 AM,CCU,BLR,IndiGo,,160,0,110000,High,Best,7208
2026-06-13 12:20:57,30,2026-07-13,Monday,8:20 AM,11:00 AM,CCU,BLR,IndiGo,,160,0,110000,High,Cheapest,7208
2026-06-13 12:21:08,60,2026-08-12,Wednesday,8:20 AM,11:00 AM,CCU,BLR,IndiGo,,160,0,111000,High,Best,6804
2026-06-13 12:21:08,60,2026-08-12,Wednesday,8:20 AM,11:00 AM,CCU,BLR,IndiGo,,160,0,111000,High,Cheapest,6804
2026-06-13 12:21:20,1,2026-06-14,Sunday,5:20 AM,7:30 AM,CCU,HYD,IndiGo,,130,0,89000,High,Best,15212
2026-06-13 12:21:20,1,2026-06-14,Sunday,3:15 PM,8:05 PM,CCU,HYD,IndiGo,AT 153,290,1,153000,High,Cheapest,13783
2026-06-13 12:21:38,3,2026-06-16,Tuesday,6:50 AM,1:30 PM,CCU,HYD,IndiGo,XR 114,400,1,114000,High,Best,9606
2026-06-13 12:21:38,3,2026-06-16,Tuesday,6:50 AM,1:30 PM,CCU,HYD,IndiGo,XR 114,400,1,114000,High,Cheapest,9606
2026-06-13 12:21:50,7,2026-06-20,Saturday,5:20 AM,7:30 AM,CCU,HYD,IndiGo,,130,0,89000,High,Best,8387
2026-06-13 12:21:50,7,2026-06-20,Saturday,5:20 AM,7:30 AM,CCU,HYD,IndiGo,,130,0,89000,High,Cheapest,8387
2026-06-13 12:22:00,14,2026-06-27,Saturday,5:20 AM,7:30 AM,CCU,HYD,IndiGo,,130,0,89000,High,Best,8089
2026-06-13 12:22:00,14,2026-06-27,Saturday,5:20 AM,7:30 AM,CCU,HYD,IndiGo,,130,0,89000,High,Cheapest,8089
2026-06-13 12:22:15,30,2026-07-13,Monday,5:20 AM,7:30 AM,CCU,HYD,IndiGo,,130,0,91000,Typical,Best,7049
2026-06-13 12:22:15,30,2026-07-13,Monday,5:20 AM,7:30 AM,CCU,HYD,IndiGo,,130,0,91000,Typical,Cheapest,7049
2026-06-13 12:22:30,60,2026-08-12,Wednesday,5:20 AM,7:30 AM,CCU,HYD,IndiGo,,130,0,92000,Typical,Best,6356
2026-06-13 12:22:30,60,2026-08-12,Wednesday,5:20 AM,7:30 AM,CCU,HYD,IndiGo,,130,0,92000,Typical,Cheapest,6356
2026-06-13 12:22:46,1,2026-06-14,Sunday,6:30 AM,11:45 AM,CCU,MAA,IndiGo,LR 143,315,1,143000,High,Best,11835
2026-06-13 12:22:46,1,2026-06-14,Sunday,3:20 PM,9:30 PM,CCU,MAA,IndiGo,BI 119,370,1,119000,High,Cheapest,11719
2026-06-13 12:22:56,3,2026-06-16,Tuesday,4:35 PM,9:50 PM,CCU,MAA,IndiGo,XR 130,315,1,130000,,Best,10145
2026-06-13 12:22:56,3,2026-06-16,Tuesday,4:35 PM,9:50 PM,CCU,MAA,IndiGo,XR 130,315,1,130000,,Cheapest,10145
2026-06-13 12:23:09,7,2026-06-20,Saturday,6:30 AM,9:05 AM,CCU,MAA,Air India ExpressAir India,,155,0,133000,,Best,7618
2026-06-13 12:23:09,7,2026-06-20,Saturday,6:30 AM,9:05 AM,CCU,MAA,Air India ExpressAir India,,155,0,133000,,Cheapest,7618
2026-06-13 12:23:22,14,2026-06-27,Saturday,8:35 AM,10:55 AM,CCU,MAA,IndiGo,,140,0,97000,,Best,6612
2026-06-13 12:23:22,14,2026-06-27,Saturday,8:35 AM,10:55 AM,CCU,MAA,IndiGo,,140,0,97000,,Cheapest,6612
2026-06-13 12:23:35,30,2026-07-13,Monday,5:05 AM,7:20 AM,CCU,MAA,IndiGo,,135,0,99000,Typical,Best,6265
2026-06-13 12:23:35,30,2026-07-13,Monday,5:05 AM,7:20 AM,CCU,MAA,IndiGo,,135,0,99000,Typical,Cheapest,6265
2026-06-13 12:23:47,60,2026-08-12,Wednesday,5:05 AM,7:20 AM,CCU,MAA,IndiGo,,135,0,100000,Typical,Best,6265
2026-06-13 12:23:47,60,2026-08-12,Wednesday,5:05 AM,7:20 AM,CCU,MAA,IndiGo,,135,0,100000,Typical,Cheapest,6265
2026-06-13 12:23:59,1,2026-06-14,Sunday,7:20 PM,2:20 AM,CCU,PNQ,IndiGo,YD 142,420,1,142000,High,Best,11423
2026-06-13 12:23:59,1,2026-06-14,Sunday,7:20 PM,2:20 AM,CCU,PNQ,IndiGo,YD 142,420,1,142000,High,Cheapest,11423
2026-06-13 12:24:15,3,2026-06-16,Tuesday,8:40 PM,4:55 AM,CCU,PNQ,IndiGo,AG 136,495,1,136000,High,Best,9081
2026-06-13 12:24:15,3,2026-06-16,Tuesday,8:40 PM,4:55 AM,CCU,PNQ,IndiGo,AG 136,495,1,136000,High,Cheapest,9081
2026-06-13 12:24:26,7,2026-06-20,Saturday,2:20 AM,4:40 AM,CCU,PNQ,IndiGo,,140,0,115000,Typical,Best,8430
2026-06-13 12:24:26,7,2026-06-20,Saturday,2:20 AM,4:40 AM,CCU,PNQ,IndiGo,,140,0,115000,Typical,Cheapest,8430
2026-06-13 12:24:41,14,2026-06-27,Saturday,2:20 AM,4:40 AM,CCU,PNQ,IndiGo,,140,0,115000,Typical,Best,7319
2026-06-13 12:24:41,14,2026-06-27,Saturday,2:20 AM,4:40 AM,CCU,PNQ,IndiGo,,140,0,115000,Typical,Cheapest,7319
2026-06-13 12:24:52,30,2026-07-13,Monday,2:20 AM,4:40 AM,CCU,PNQ,IndiGo,,140,0,116000,Typical,Best,6283
2026-06-13 12:24:52,30,2026-07-13,Monday,2:20 AM,4:40 AM,CCU,PNQ,IndiGo,,140,0,116000,Typical,Cheapest,6283
2026-06-13 12:25:10,60,2026-08-12,Wednesday,2:20 AM,4:40 AM,CCU,PNQ,IndiGo,,140,0,118000,Typical,Best,6283
2026-06-13 12:25:10,60,2026-08-12,Wednesday,2:20 AM,4:40 AM,CCU,PNQ,IndiGo,,140,0,118000,Typical,Cheapest,6283
2026-06-13 12:25:24,1,2026-06-14,Sunday,1:30 PM,4:25 PM,CCU,AMD,IndiGo,,175,0,116000,High,Best,12953
2026-06-13 12:25:24,1,2026-06-14,Sunday,1:30 PM,4:25 PM,CCU,AMD,IndiGo,,175,0,116000,High,Cheapest,12953
2026-06-13 12:25:40,3,2026-06-16,Tuesday,4:05 PM,6:40 PM,CCU,AMD,IndiGo,,155,0,110000,High,Best,11919
2026-06-13 12:25:40,3,2026-06-16,Tuesday,4:05 PM,6:40 PM,CCU,AMD,IndiGo,,155,0,110000,High,Cheapest,11919
2026-06-13 12:25:52,7,2026-06-20,Saturday,1:30 PM,4:05 PM,CCU,AMD,IndiGo,,155,0,116000,High,Best,8626
2026-06-13 12:25:52,7,2026-06-20,Saturday,1:30 PM,4:05 PM,CCU,AMD,IndiGo,,155,0,116000,High,Cheapest,8626
2026-06-13 12:26:07,14,2026-06-27,Saturday,1:30 PM,4:05 PM,CCU,AMD,IndiGo,,155,0,116000,Typical,Best,6683
2026-06-13 12:26:07,14,2026-06-27,Saturday,1:30 PM,4:05 PM,CCU,AMD,IndiGo,,155,0,116000,Typical,Cheapest,6683
2026-06-13 12:26:23,30,2026-07-13,Monday,2:20 PM,4:55 PM,CCU,AMD,IndiGo,,155,0,118000,Typical,Best,6915
2026-06-13 12:26:23,30,2026-07-13,Monday,2:20 PM,4:55 PM,CCU,AMD,IndiGo,,155,0,118000,Typical,Cheapest,6915
2026-06-13 12:26:33,60,2026-08-12,Wednesday,1:30 PM,4:05 PM,CCU,AMD,IndiGo,,155,0,119000,Typical,Best,7032
2026-06-13 12:26:33,60,2026-08-12,Wednesday,1:30 PM,4:05 PM,CCU,AMD,IndiGo,,155,0,119000,Typical,Cheapest,7032
2026-06-13 12:26:48,1,2026-06-14,Sunday,11:15 AM,3:40 PM,CCU,STV,IndiGo,AI 155,265,1,155000,High,Best,15054
2026-06-13 12:26:48,1,2026-06-14,Sunday,11:15 AM,3:40 PM,CCU,STV,IndiGo,AI 155,265,1,155000,High,Cheapest,15054
2026-06-13 12:27:04,3,2026-06-16,Tuesday,7:05 AM,3:40 PM,CCU,STV,IndiGo,AI 161,515,1,161000,High,Best,13120
2026-06-13 12:27:04,3,2026-06-16,Tuesday,7:05 AM,3:40 PM,CCU,STV,IndiGo,AI 161,515,1,161000,High,Cheapest,13120
2026-06-13 12:27:19,7,2026-06-20,Saturday,11:15 AM,3:40 PM,CCU,STV,IndiGo,AI 155,265,1,155000,Typical,Best,10432
2026-06-13 12:27:19,7,2026-06-20,Saturday,11:15 AM,3:40 PM,CCU,STV,IndiGo,AI 155,265,1,155000,Typical,Cheapest,10432
2026-06-13 12:27:36,14,2026-06-27,Saturday,2:10 PM,4:50 PM,CCU,STV,IndiGo,,160,0,118000,High,Best,10830
2026-06-13 12:27:36,14,2026-06-27,Saturday,2:10 PM,4:50 PM,CCU,STV,IndiGo,,160,0,118000,High,Cheapest,10830
2026-06-13 12:27:53,30,2026-07-13,Monday,2:10 PM,4:50 PM,CCU,STV,IndiGo,,160,0,119000,Typical,Best,9360
2026-06-13 12:27:53,30,2026-07-13,Monday,2:10 PM,4:50 PM,CCU,STV,IndiGo,,160,0,119000,Typical,Cheapest,9360
2026-06-13 12:28:03,60,2026-08-12,Wednesday,11:15 AM,3:40 PM,CCU,STV,IndiGo,AI 160,265,1,160000,High,Best,8875
2026-06-13 12:28:03,60,2026-08-12,Wednesday,11:15 AM,3:40 PM,CCU,STV,IndiGo,AI 160,265,1,160000,High,Cheapest,8875
2026-06-13 12:28:16,1,2026-06-14,Sunday,7:00 AM,3:55 PM,CCU,VTZ,"Air India, Air India Express",YD 284,535,2,284000,,Best,
2026-06-13 12:28:16,1,2026-06-14,Sunday,7:00 AM,3:55 PM,CCU,VTZ,"Air India, Air India Express",YD 284,535,2,284000,,Cheapest,
2026-06-13 12:28:33,3,2026-06-16,Tuesday,7:00 AM,3:55 PM,CCU,VTZ,"Air India, Air India Express",YD 284,535,2,284000,,Best,
2026-06-13 12:28:33,3,2026-06-16,Tuesday,7:00 AM,3:55 PM,CCU,VTZ,"Air India, Air India Express",YD 284,535,2,284000,,Cheapest,
2026-06-13 12:28:50,7,2026-06-20,Saturday,5:20 AM,3:45 PM,CCU,VTZ,IndiGo,YD 138,625,1,138000,Typical,Best,7405
2026-06-13 12:28:50,7,2026-06-20,Saturday,5:20 AM,3:45 PM,CCU,VTZ,IndiGo,YD 138,625,1,138000,Typical,Cheapest,7405
2026-06-13 12:29:07,14,2026-06-27,Saturday,10:55 AM,3:45 PM,CCU,VTZ,IndiGo,YD 138,290,1,138000,Typical,Best,7195
2026-06-13 12:29:07,14,2026-06-27,Saturday,10:55 AM,3:45 PM,CCU,VTZ,IndiGo,YD 138,290,1,138000,Typical,Cheapest,7195
2026-06-13 12:29:24,30,2026-07-13,Monday,10:55 AM,3:45 PM,CCU,VTZ,IndiGo,YD 140,290,1,140000,High,Best,6386
2026-06-13 12:29:24,30,2026-07-13,Monday,10:55 AM,3:45 PM,CCU,VTZ,IndiGo,YD 140,290,1,140000,High,Cheapest,6386
2026-06-13 12:29:37,60,2026-08-12,Wednesday,10:55 AM,3:45 PM,CCU,VTZ,IndiGo,YD 142,290,1,142000,High,Best,6903
2026-06-13 12:29:37,60,2026-08-12,Wednesday,10:55 AM,3:45 PM,CCU,VTZ,IndiGo,YD 142,290,1,142000,High,Cheapest,6903
2026-06-13 12:29:52,1,2026-06-14,Sunday,7:05 AM,9:20 AM,CCU,JAI,IndiGo,,135,0,101000,High,Best,9752
2026-06-13 12:29:52,1,2026-06-14,Sunday,7:05 AM,9:20 AM,CCU,JAI,IndiGo,,135,0,101000,High,Cheapest,9752
2026-06-13 12:30:05,3,2026-06-16,Tuesday,7:05 AM,9:20 AM,CCU,JAI,IndiGo,,135,0,101000,High,Best,10069
2026-06-13 12:30:05,3,2026-06-16,Tuesday,7:05 AM,9:20 AM,CCU,JAI,IndiGo,,135,0,101000,High,Cheapest,10069
2026-06-13 12:30:15,7,2026-06-20,Saturday,7:05 AM,9:20 AM,CCU,JAI,IndiGo,,135,0,101000,High,Best,9406
2026-06-13 12:30:15,7,2026-06-20,Saturday,7:05 AM,9:20 AM,CCU,JAI,IndiGo,,135,0,101000,High,Cheapest,9406
2026-06-13 12:30:29,14,2026-06-27,Saturday,4:05 PM,6:30 PM,CCU,JAI,IndiGo,,145,0,101000,High,Best,9290
2026-06-13 12:30:29,14,2026-06-27,Saturday,4:05 PM,6:30 PM,CCU,JAI,IndiGo,,145,0,101000,High,Cheapest,9290
2026-06-13 12:30:42,30,2026-07-13,Monday,7:05 AM,9:20 AM,CCU,JAI,IndiGo,,135,0,103000,Typical,Best,8713
2026-06-13 12:30:42,30,2026-07-13,Monday,7:05 AM,9:20 AM,CCU,JAI,IndiGo,,135,0,103000,Typical,Cheapest,8713
2026-06-13 12:31:00,60,2026-08-12,Wednesday,7:05 AM,9:20 AM,CCU,JAI,IndiGo,,135,0,104000,High,Best,8251
2026-06-13 12:31:00,60,2026-08-12,Wednesday,7:05 AM,9:20 AM,CCU,JAI,IndiGo,,135,0,104000,High,Cheapest,8251
2026-06-13 12:31:12,1,2026-06-14,Sunday,6:30 AM,11:30 AM,CCU,COK,IndiGo,LR 160,300,1,160000,High,Best,16463
2026-06-13 12:31:12,1,2026-06-14,Sunday,6:30 AM,11:30 AM,CCU,COK,IndiGo,LR 160,300,1,160000,High,Cheapest,16463
2026-06-13 12:31:28,3,2026-06-16,Tuesday,8:20 AM,7:05 PM,CCU,COK,IndiGo,LR 148,645,1,148000,High,Best,15596
2026-06-13 12:31:28,3,2026-06-16,Tuesday,8:20 AM,7:05 PM,CCU,COK,IndiGo,LR 148,645,1,148000,High,Cheapest,15596
2026-06-13 12:31:45,7,2026-06-20,Saturday,8:40 AM,3:35 PM,CCU,COK,IndiGo,YD 160,415,1,160000,High,Best,11565
2026-06-13 12:31:45,7,2026-06-20,Saturday,8:40 AM,3:35 PM,CCU,COK,IndiGo,YD 160,415,1,160000,High,Cheapest,11565
2026-06-13 12:31:58,14,2026-06-27,Saturday,6:30 AM,12:45 PM,CCU,COK,IndiGo,LR 153,375,1,153000,High,Best,10734
2026-06-13 12:31:58,14,2026-06-27,Saturday,8:35 AM,7:00 PM,CCU,COK,IndiGo,AA 151,625,1,151000,High,Cheapest,10545
2026-06-13 12:32:12,30,2026-07-13,Monday,6:20 AM,11:30 AM,CCU,COK,IndiGo,LR 151,310,1,151000,High,Best,9639
2026-06-13 12:32:12,30,2026-07-13,Monday,6:20 AM,11:30 AM,CCU,COK,IndiGo,LR 151,310,1,151000,High,Cheapest,9639
2026-06-13 12:32:29,60,2026-08-12,Wednesday,8:20 AM,2:00 PM,CCU,COK,IndiGo,LR 153,340,1,153000,High,Best,9458
2026-06-13 12:32:29,60,2026-08-12,Wednesday,8:20 AM,2:00 PM,CCU,COK,IndiGo,LR 153,340,1,153000,High,Cheapest,9458
2026-06-13 12:32:40,1,2026-06-14,Sunday,10:15 AM,6:45 PM,CCU,IXC,IndiGo,EL 134,510,1,134000,High,Best,12274
2026-06-13 12:32:40,1,2026-06-14,Sunday,10:15 AM,6:45 PM,CCU,IXC,IndiGo,EL 134,510,1,134000,High,Cheapest,12274
2026-06-13 12:32:50,3,2026-06-16,Tuesday,7:00 AM,3:00 PM,CCU,IXC,IndiGo,EL 130,480,1,130000,High,Best,12863
2026-06-13 12:32:50,3,2026-06-16,Tuesday,5:20 AM,3:00 PM,CCU,IXC,IndiGo,EL 130,580,1,130000,High,Cheapest,12639
2026-06-13 12:33:06,7,2026-06-20,Saturday,7:00 AM,3:00 PM,CCU,IXC,IndiGo,EL 130,480,1,130000,High,Best,11144
2026-06-13 12:33:06,7,2026-06-20,Saturday,7:00 AM,3:00 PM,CCU,IXC,IndiGo,EL 130,480,1,130000,High,Cheapest,11144
2026-06-13 12:33:22,14,2026-06-27,Saturday,11:40 AM,2:00 PM,CCU,IXC,IndiGo,,140,0,102000,High,Best,10483
2026-06-13 12:33:22,14,2026-06-27,Saturday,11:40 AM,2:00 PM,CCU,IXC,IndiGo,,140,0,102000,High,Cheapest,10483
2026-06-13 12:33:33,30,2026-07-13,Monday,10:45 AM,2:45 PM,CCU,IXC,IndiGo,AT 147,240,1,147000,Typical,Best,8793
2026-06-13 12:33:33,30,2026-07-13,Monday,10:45 AM,2:45 PM,CCU,IXC,IndiGo,AT 147,240,1,147000,Typical,Cheapest,8793
2026-06-13 12:33:49,60,2026-08-12,Wednesday,10:45 AM,2:45 PM,CCU,IXC,IndiGo,AT 149,240,1,149000,Typical,Best,8100
2026-06-13 12:33:49,60,2026-08-12,Wednesday,10:45 AM,2:45 PM,CCU,IXC,IndiGo,AT 149,240,1,149000,Typical,Cheapest,8100
2026-06-13 12:34:02,1,2026-06-14,Sunday,6:55 PM,9:20 PM,CCU,IDR,IndiGo,,145,0,112000,High,Best,16444
